Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,연도,월,일,요일,Visibility Category,Rainfall Category,Snowfall Category,Wind Speed Category,Temperature(°C)_std,Solar Radiation (MJ/m2)_std
732,10,1.065821587894118,49.0,0.9,1968,15.6,0.6971745853559628,0.0,0.0,Summer,No Holiday,Yes,2018,8,19,Sunday,1668-2000,0,Low Snowfall,0.20 - 1.00,1.065821587894118,0.6971745853559628
1528,16,0.617358776003482,32.0,0.9,1720,3.1,0.3117928560942569,0.0,0.0,Autumn,No Holiday,Yes,2018,10,25,Thursday,1668-2000,0,Low Snowfall,0.20 - 1.00,0.6173587760034819,0.31179285609425683
1446,16,0.5343101071348457,33.0,2.4,869,6.0,1.806606836260874,0.0,0.0,Spring,No Holiday,Yes,2018,4,27,Friday,0-925,0,Low Snowfall,2.20 - 7.30,0.5343101071348456,1.806606836260874
308,9,-1.2761508742014263,36.0,1.2,1276,-15.4,-0.4356141339890515,0.0,0.0,Winter,No Holiday,Yes,2018,2,9,Friday,925-1668,0,Low Snowfall,1.00 - 1.60,-1.2761508742014263,-0.4356141339890516
291,8,0.7834561137407546,93.0,1.2,683,21.2,-0.6224658815098786,0.0,0.0,Spring,No Holiday,Yes,2018,5,16,Wednesday,0-925,0,Low Snowfall,1.00 - 1.60,0.7834561137407545,-0.6224658815098786
656,6,0.8997242501568457,71.0,1.6181546390770347,2000,18.2,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,3,Monday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.8997242501568455,-0.6691788183900854
1027,9,-0.49549338683624466,57.0,0.7,1553,-0.9,0.25340168499399846,0.0,0.0,Autumn,No Holiday,Yes,2018,11,2,Friday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.4954933868362447,0.2534016849939984
228,9,-2.181381364869562,36.0,1.5913586610813308,2000,-25.2,-0.4472923682091032,0.0,1.0,Winter,No Holiday,Yes,2018,1,23,Tuesday,2000 이상,0,Low Snowfall,1.00 - 1.60,-2.181381364869562,-0.44729236820910323
175,16,-1.3758092768437897,36.0,1.5805754441414515,2000,-16.5,0.11326287435337815,0.0,0.0,Winter,No Holiday,Yes,2018,2,11,Sunday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.3758092768437897,0.1132628743533781
53,3,-0.9771756662743353,43.0,0.4,1261,-10.2,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,8,Monday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.9771756662743354,-0.6691788183900854
1416,23,0.7253220455327093,51.0,1.7,2000,11.1,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,7,7,Saturday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.7253220455327092,-0.6691788183900854
1069,22,-0.27956684777779023,41.0,0.5,1428,-3.0,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,9,Monday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.2795668477777903,-0.6691788183900854
178,13,-1.7910526211869713,41.0,3.4,1593,-19.5,0.7322092880161178,0.0,0.0,Winter,No Holiday,Yes,2018,1,11,Thursday,925-1668,0,Low Snowfall,2.20 - 7.30,-1.7910526211869713,0.7322092880161178
289,22,-1.118358403351017,55.0,0.6,1655,-8.4,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,9,Saturday,925-1668,0,Low Snowfall,0.20 - 1.00,-1.118358403351017,-0.6691788183900854
1469,8,0.22703003232089133,75.0,1.1,804,11.2,-0.5407182419695168,0.0,0.0,Spring,No Holiday,Yes,2018,4,2,Monday,0-925,0,Low Snowfall,1.00 - 1.60,0.22703003232089125,-0.5407182419695168
2404,19,0.8166755812882094,64.0,2.3,1444,15.6,-0.14365827848775914,0.0,0.0,Summer,No Holiday,Yes,2018,6,13,Wednesday,925-1668,0,Low Snowfall,2.20 - 7.30,0.8166755812882093,-0.14365827848775917
369,7,0.6256636428903457,82.0,0.8,338,17.3,-0.48232707086925825,0.0,0.0,Summer,No Holiday,Yes,2018,6,24,Sunday,0-925,0,Low Snowfall,0.20 - 1.00,0.6256636428903456,-0.4823270708692583
284,23,-1.051919468256108,38.0,0.2,1895,-12.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,2,Friday,1668-2000,0,Low Snowfall,,-1.051919468256108,-0.6691788183900854
193,20,-1.8741012900556075,34.0,2.6,2000,-22.5,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,6,Tuesday,2000 이상,0,Low Snowfall,2.20 - 7.30,-1.8741012900556075,-0.6691788183900854
132,1,-1.1764924715590626,57.0,4.3,1429,-8.6,-0.6691788183900854,0.0,0.0,Winter,Holiday,Yes,2017,12,25,Monday,925-1668,0,Low Snowfall,2.20 - 7.30,-1.1764924715590626,-0.6691788183900854
190,1,-0.8110783285370626,72.0,1.9,306,-1.3,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,18,Thursday,0-925,0,Low Snowfall,1.60 - 2.20,-0.8110783285370627,-0.6691788183900854
769,1,0.8166755812882094,80.0,0.6,2000,18.8,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,26,Sunday,2000 이상,0,Low Snowfall,0.20 - 1.00,0.8166755812882093,-0.6691788183900854
298,14,-0.82768806231079,82.0,1.7,1589,0.2,-0.02687593628724217,0.0,5.0,Autumn,No Holiday,Yes,2018,11,24,Saturday,925-1668,0,High Snowfall,1.60 - 2.20,-0.8276880623107901,-0.02687593628724221
1381,19,0.15228623033911876,47.0,1.3,1111,3.5,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,13,Saturday,925-1668,0,Low Snowfall,1.00 - 1.60,0.15228623033911867,-0.6691788183900854
735,12,1.7634304063906638,35.0,1.609396604444088,1528,16.5,2.997786726706147,0.0,0.0,Summer,No Holiday,Yes,2018,7,21,Saturday,925-1668,0,Low Snowfall,1.60 - 2.20,1.7634304063906638,2.997786726706147
1317,16,1.2402237925182544,69.0,0.5,880,21.6,0.04319346903306793,0.0,0.0,Summer,No Holiday,Yes,2018,6,30,Saturday,0-925,0,Low Snowfall,0.20 - 1.00,1.2402237925182544,0.043193469033067894
159,1,-1.5086871470336078,56.0,0.9,1973,-12.6,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,2,Friday,1668-2000,0,Low Snowfall,0.20 - 1.00,-1.5086871470336078,-0.6691788183900854
19,13,-0.022115974285017652,97.0,0.6,327,12.1,-0.5056835393093616,3.0,0.0,Spring,No Holiday,Yes,2018,5,12,Saturday,0-925,Non-0,Low Snowfall,0.20 - 1.00,-0.022115974285017728,-0.5056835393093616
327,7,-1.5169920139204713,53.0,1.1,1300,-13.4,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,5,Friday,925-1668,0,Low Snowfall,1.00 - 1.60,-1.5169920139204713,-0.6691788183900854
2779,19,1.3980162633686635,45.0,1.5,956,16.5,-0.2954753233484312,0.0,0.0,Summer,No Holiday,Yes,2018,6,25,Monday,925-1668,0,Low Snowfall,1.00 - 1.60,1.3980162633686635,-0.29547532334843124
1254,15,-0.1300792438142448,32.0,3.8,2000,-4.7,0.7438875222361695,0.0,0.0,Autumn,No Holiday,Yes,2018,10,27,Saturday,2000 이상,0,Low Snowfall,2.20 - 7.30,-0.13007924381424488,0.7438875222361695
1222,23,0.393127370058164,51.0,1.6502793497156274,2000,7.4,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,27,Thursday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.39312737005816395,-0.6691788183900854
1885,18,0.7170171786458458,37.0,1.0,2000,6.2,-0.38890119710884474,0.0,0.0,Autumn,Holiday,Yes,2018,9,25,Tuesday,2000 이상,0,Low Snowfall,0.20 - 1.00,0.7170171786458457,-0.3889011971088448
2214,17,0.7668463799670274,45.0,2.4,2000,9.6,0.3001146218742052,0.0,0.0,Spring,No Holiday,Yes,2018,5,21,Monday,2000 이상,0,Low Snowfall,2.20 - 7.30,0.7668463799670273,0.3001146218742051
920,16,1.705296338182618,57.0,2.8,989,23.8,1.1409474857179271,0.0,0.0,Summer,No Holiday,Yes,2018,7,26,Thursday,925-1668,0,Low Snowfall,2.20 - 7.30,1.705296338182618,1.1409474857179271
1173,23,0.9412485845911639,71.0,0.8,1549,18.6,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,30,Thursday,925-1668,0,Low Snowfall,0.20 - 1.00,0.9412485845911638,-0.6691788183900854
2493,20,1.0326021203466635,31.0,2.5,2000,7.0,-0.5874311788497236,0.0,0.0,Summer,No Holiday,Yes,2018,6,22,Friday,2000 이상,0,Low Snowfall,2.20 - 7.30,1.0326021203466635,-0.5874311788497236
321,10,-0.985480533161199,83.0,0.7,311,-1.4,-0.19037121536796597,0.0,0.7,Winter,No Holiday,Yes,2017,12,7,Thursday,0-925,0,Low Snowfall,0.20 - 1.00,-0.9854805331611991,-0.190371215367966
365,14,-0.8027734616501991,14.0,2.9,1985,-21.7,2.2387015024027868,0.0,0.0,Winter,No Holiday,Yes,2018,2,21,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.8027734616501992,2.2387015024027868
354,16,-0.3377009159858356,60.0,2.7,354,0.9,-0.24876238646822443,0.0,0.0,Winter,No Holiday,Yes,2018,2,23,Friday,0-925,0,Low Snowfall,2.20 - 7.30,-0.3377009159858357,-0.24876238646822446
643,11,-0.4788836530625174,66.0,1.5,542,1.2,0.9774522066372033,0.0,0.0,Autumn,No Holiday,Yes,2018,11,26,Monday,0-925,0,Low Snowfall,1.00 - 1.60,-0.47888365306251746,0.9774522066372033
48,23,-0.5785420557048809,79.0,2.0,918,2.6,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,7,Wednesday,0-925,0,Low Snowfall,1.60 - 2.20,-0.578542055704881,-0.6691788183900854
142,16,0.7917609806276183,86.0,2.5,342,20.0,-0.1203018100476558,0.0,0.0,Autumn,No Holiday,Yes,2018,9,16,Sunday,0-925,0,Low Snowfall,2.20 - 7.30,0.7917609806276182,-0.12030181004765585
489,1,-0.4705787861756538,64.0,0.3,1150,0.9,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,15,Thursday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.47057878617565385,-0.6691788183900854
189,20,-1.251236273540835,41.0,1.1,1578,-13.6,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,6,Saturday,925-1668,0,Low Snowfall,1.00 - 1.60,-1.251236273540835,-0.6691788183900854
1003,0,1.1156507892153,76.0,1.2,2000,21.8,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,7,17,Tuesday,2000 이상,0,Low Snowfall,1.00 - 1.60,1.1156507892153,-0.6691788183900854
1039,19,-0.5785420557048809,24.0,3.0,1861,-13.0,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,28,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.578542055704881,-0.6691788183900854
1105,16,1.2651383931788454,71.0,1.7,2000,22.4,0.45193166673487717,0.0,0.0,Summer,No Holiday,Yes,2018,7,5,Thursday,2000 이상,0,Low Snowfall,1.60 - 2.20,1.2651383931788454,0.4519316667348771
0,7,0.1273716296785278,62.0,1.5,2000,7.2,-0.6341441157299302,0.0,0.0,Autumn,No Holiday,No,2018,9,28,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.12737162967852772,-0.6341441157299302
0,14,0.368212769397573,50.0,1.6503712838963651,336,6.8,1.1059127830577722,0.0,0.0,Autumn,No Holiday,No,2018,11,6,Tuesday,0-925,0,Low Snowfall,1.60 - 2.20,0.36821276939757297,1.1059127830577722
499,11,1.7302109388432088,45.0,1.9,1928,20.2,2.530657357904079,0.0,0.0,Summer,No Holiday,Yes,2018,7,22,Sunday,1668-2000,0,Low Snowfall,1.60 - 2.20,1.7302109388432088,2.530657357904079
491,6,-0.23804251334347207,71.0,0.2,1474,5.0,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,16,Tuesday,925-1668,0,Low Snowfall,,-0.23804251334347215,-0.6691788183900854
182,14,-1.2761508742014263,30.0,3.4,1824,-17.6,1.7598938993806672,0.0,0.0,Winter,No Holiday,Yes,2018,2,12,Monday,1668-2000,0,Low Snowfall,2.20 - 7.30,-1.2761508742014263,1.7598938993806672
1781,21,0.5924441753428913,54.0,1.2,2000,10.4,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,29,Saturday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.5924441753428912,-0.6691788183900854
799,8,0.6837977110983912,59.0,1.2,794,12.8,0.6504616484757559,0.0,0.0,Summer,Holiday,Yes,2018,6,6,Wednesday,0-925,0,Low Snowfall,1.00 - 1.60,0.683797711098391,0.6504616484757559
1155,22,0.04432296080989147,87.0,2.2,433,11.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,13,Sunday,0-925,0,Low Snowfall,1.60 - 2.20,0.04432296080989139,-0.6691788183900854
355,1,0.27685923364207327,68.0,2.1,1859,10.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,15,Thursday,1668-2000,0,Low Snowfall,1.60 - 2.20,0.2768592336420732,-0.6691788183900854
767,23,-0.06364030871933582,57.0,1.6653209842713337,2000,3.9,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,8,Tuesday,2000 이상,0,Low Snowfall,1.60 - 2.20,-0.0636403087193359,-0.6691788183900854
32,21,0.2934689674158004,96.0,2.2,963,15.8,-0.6691788183900854,1.5,0.0,Autumn,No Holiday,Yes,2018,10,5,Friday,925-1668,Non-0,Low Snowfall,1.60 - 2.20,0.29346896741580036,-0.6691788183900854
22,5,-0.6865053252341081,89.0,2.3,1242,3.0,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,5,Monday,925-1668,0,Low Snowfall,2.20 - 7.30,-0.6865053252341082,-0.6691788183900854
2256,18,1.1073459223284365,55.0,3.2,1119,16.5,0.07822817169322303,0.0,0.0,Summer,No Holiday,Yes,2018,6,23,Saturday,925-1668,0,Low Snowfall,2.20 - 7.30,1.1073459223284365,0.07822817169322299
194,11,-1.2927606079751535,33.0,1.5,1830,-16.6,0.44025343251482546,0.0,1.4,Winter,No Holiday,Yes,2018,2,1,Thursday,1668-2000,0,Low Snowfall,1.00 - 1.60,-1.2927606079751535,0.4402534325148254
524,2,0.5758344415691639,64.0,1.5,1755,12.8,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,20,Thursday,1668-2000,0,Low Snowfall,1.00 - 1.60,0.5758344415691637,-0.6691788183900854
1192,12,0.5343101071348457,20.0,1.1,1663,-4.1,2.9277173213858365,0.0,0.0,Spring,No Holiday,Yes,2018,4,25,Wednesday,925-1668,0,Low Snowfall,1.00 - 1.60,0.5343101071348456,2.9277173213858365
1157,23,1.414625997142391,58.0,1.6,2000,20.8,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,7,23,Monday,2000 이상,0,Low Snowfall,1.00 - 1.60,1.414625997142391,-0.6691788183900854
716,9,0.16059109722598236,39.0,0.9,1354,1.0,1.152625719937979,0.0,0.0,Spring,No Holiday,Yes,2018,4,29,Sunday,925-1668,0,Low Snowfall,0.20 - 1.00,0.16059109722598228,1.152625719937979
186,22,-1.6498698841102897,39.0,1.6,2000,-18.5,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,12,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.6498698841102897,-0.6691788183900854
762,9,0.5426149740217094,43.0,1.5,1548,0.0,0.5220010720551874,0.0,0.0,Spring,No Holiday,Yes,2018,5,27,Sunday,925-1668,0,Low Snowfall,1.00 - 1.60,0.5426149740217093,0.5220010720551874
1234,9,0.5675295746823004,49.0,1.9,2000,8.7,0.7789222248963247,0.0,0.0,Autumn,No Holiday,Yes,2018,9,11,Tuesday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.5675295746823003,0.7789222248963247
2320,19,1.3980162633686635,68.0,2.6,1749,23.2,0.2767581534341019,0.0,0.0,Summer,No Holiday,Yes,2018,7,13,Friday,1668-2000,0,Low Snowfall,2.20 - 7.30,1.3980162633686635,0.2767581534341018
1442,16,1.3564919289343453,41.0,2.0,905,14.6,1.6080768545199948,0.0,0.0,Summer,No Holiday,Yes,2018,6,7,Thursday,0-925,0,Low Snowfall,1.60 - 2.20,1.3564919289343453,1.6080768545199948
99,0,-1.3758092768437897,33.0,1.6531809354199865,2000,-17.5,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,18,Sunday,2000 이상,0,Low Snowfall,1.60 - 2.20,-1.3758092768437897,-0.6691788183900854
421,1,-0.4539690524019264,36.0,1.0,1994,-5.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,17,Tuesday,1668-2000,0,Low Snowfall,0.20 - 1.00,-0.4539690524019265,-0.6691788183900854
1979,15,1.0824313216678456,51.0,2.6,598,16.2,2.133597394422321,0.0,0.0,Summer,No Holiday,Yes,2018,6,17,Sunday,0-925,0,Low Snowfall,2.20 - 7.30,1.0824313216678456,2.133597394422321
402,7,1.0159923865729363,80.0,0.2,1551,21.4,-0.4589706024291549,0.0,0.0,Summer,No Holiday,Yes,2018,7,15,Sunday,925-1668,0,Low Snowfall,,1.0159923865729363,-0.45897060242915494
3123,18,0.7253220455327093,40.0,3.5,1987,7.4,0.7088528195760144,0.0,0.0,Spring,No Holiday,Yes,2018,5,23,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.7253220455327092,0.7088528195760144
173,4,1.231918925631391,69.0,0.9,2000,21.5,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,16,Thursday,2000 이상,0,Low Snowfall,0.20 - 1.00,1.231918925631391,-0.6691788183900854
1112,16,1.7219060719563457,26.0,1.5,2000,11.5,2.12191916020227,0.0,0.0,Summer,No Holiday,Yes,2018,8,17,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,1.7219060719563457,2.12191916020227
193,23,-0.9688707993874717,92.0,0.6,209,0.1,-0.6691788183900854,0.0,1.0,Winter,No Holiday,Yes,2017,12,6,Wednesday,0-925,0,Low Snowfall,0.20 - 1.00,-0.9688707993874718,-0.6691788183900854
163,15,0.6754928442115277,72.0,2.7,663,15.8,-0.3071535575684829,0.1,0.0,Spring,Holiday,Yes,2018,5,22,Tuesday,0-925,Non-0,Low Snowfall,2.20 - 7.30,0.6754928442115276,-0.30715355756848295
615,10,1.5558087342190725,57.0,1.3,1875,22.1,0.7906004591163763,0.0,0.0,Summer,No Holiday,Yes,2018,8,14,Tuesday,1668-2000,0,Low Snowfall,1.00 - 1.60,1.5558087342190725,0.7906004591163763
206,4,-0.27956684777779023,71.0,0.9,1516,3.8,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,21,Sunday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.2795668477777903,-0.6691788183900854
713,1,0.05262782769675522,43.0,1.2,2000,2.2,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,20,Sunday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.05262782769675514,-0.6691788183900854
0,20,0.05262782769675507,82.0,2.1,520,10.5,-0.645822349949982,0.0,0.0,Spring,No Holiday,No,2018,5,10,Thursday,0-925,0,Low Snowfall,1.60 - 2.20,0.052627827696754996,-0.645822349949982
78,6,-1.433943345051835,70.0,2.0793268159711964,1169,-8.9,-0.6691788183900854,0.0,2.6,Winter,No Holiday,Yes,2017,12,19,Tuesday,925-1668,0,High Snowfall,1.60 - 2.20,-1.433943345051835,-0.6691788183900854
934,23,0.368212769397573,46.0,2.1,2000,5.6,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,26,Wednesday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.36821276939757297,-0.6691788183900854
67,7,-1.6664796178840169,58.0,4.0,1942,-15.5,-0.6691788183900854,0.0,0.3,Winter,No Holiday,Yes,2018,2,3,Saturday,1668-2000,0,Low Snowfall,2.20 - 7.30,-1.6664796178840169,-0.6691788183900854
359,10,-0.37922525042015376,65.0,2.06500702113105,229,2.1,1.2810862963585476,0.0,0.0,Spring,No Holiday,Yes,2018,3,25,Sunday,0-925,0,Low Snowfall,1.60 - 2.20,-0.3792252504201538,1.2810862963585476
2650,19,0.6837977110983912,52.0,3.6,1856,10.9,-0.02687593628724217,0.0,0.0,Spring,No Holiday,Yes,2018,5,30,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.683797711098391,-0.02687593628724221
358,12,-0.1882133120222903,85.0,0.9,393,8.2,-0.06191063894739728,0.0,0.0,Spring,No Holiday,Yes,2018,3,4,Sunday,0-925,0,Low Snowfall,0.20 - 1.00,-0.18821331202229039,-0.06191063894739732
2826,18,1.0575167210072547,57.0,1.5,2000,16.5,-0.38890119710884474,0.0,0.0,Autumn,No Holiday,Yes,2018,9,14,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,1.0575167210072547,-0.3889011971088448
653,9,-0.8692123967451081,67.0,1.3,1472,-3.0,0.6271051800356527,0.0,0.0,Spring,No Holiday,Yes,2018,3,22,Thursday,925-1668,0,Low Snowfall,1.00 - 1.60,-0.8692123967451082,0.6271051800356527
