Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,연도,월,일,요일,Visibility Category,Rainfall Category,Snowfall Category,Wind Speed Category,Temperature(°C)_std,Solar Radiation (MJ/m2)_std
443,22,-0.8526026629713808,40.0,1.0,1089,-9.5,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,26,Monday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.8526026629713809,-0.6691788183900854
780,8,-1.6581747509971532,59.0,1.803531782011187,1559,-13.6,-0.6575005841700337,0.0,0.0,Winter,No Holiday,Yes,2017,12,8,Friday,925-1668,0,Low Snowfall,1.60 - 2.20,-1.6581747509971532,-0.6575005841700337
561,10,-0.5785420557048809,43.0,1.0,1829,-5.6,1.304442764798651,0.0,0.0,Spring,No Holiday,Yes,2018,3,17,Saturday,1668-2000,0,Low Snowfall,0.20 - 1.00,-0.578542055704881,1.304442764798651
443,15,-0.36261551664642655,64.0,1.5,269,2.1,-0.0035194678471388912,0.0,0.0,Winter,No Holiday,Yes,2017,12,23,Saturday,0-925,0,Low Snowfall,1.00 - 1.60,-0.3626155166464266,-0.0035194678471389277
853,0,1.3398821951606184,77.0,2.1,1465,24.6,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,8,Wednesday,925-1668,0,Low Snowfall,1.60 - 2.20,1.3398821951606184,-0.6691788183900854
912,22,0.08584729524420963,81.0,2.8,933,10.2,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,13,Tuesday,925-1668,0,Low Snowfall,2.20 - 7.30,0.08584729524420955,-0.6691788183900854
2602,19,1.1737848574233456,64.0,1.1,829,19.6,-0.3421882602286379,0.0,0.0,Summer,No Holiday,Yes,2018,6,29,Friday,0-925,0,Low Snowfall,1.00 - 1.60,1.1737848574233456,-0.34218826022863796
1999,20,1.3481870620474816,61.0,1.4031030716374795,1525,21.4,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,20,Monday,925-1668,0,Low Snowfall,1.00 - 1.60,1.3481870620474816,-0.6691788183900854
944,11,0.982772919025482,36.0,1.8,973,8.7,2.4839444210238724,0.0,0.0,Spring,No Holiday,Yes,2018,5,15,Tuesday,925-1668,0,Low Snowfall,1.60 - 2.20,0.9827729190254819,2.4839444210238724
381,9,-0.8526026629713808,71.0,1.3,418,-2.0,-0.3188317917885346,0.0,0.0,Spring,No Holiday,Yes,2018,3,10,Saturday,0-925,0,Low Snowfall,1.00 - 1.60,-0.8526026629713809,-0.31883179178853466
2087,19,1.8464790752593,41.0,0.5,2000,19.9,-0.3071535575684829,0.0,0.0,Summer,No Holiday,Yes,2018,8,22,Wednesday,2000 이상,0,Low Snowfall,0.20 - 1.00,1.8464790752593,-0.30715355756848295
605,15,1.9627472116753908,44.0,1.5,1771,22.3,0.6504616484757559,0.0,0.0,Summer,No Holiday,Yes,2018,8,2,Thursday,1668-2000,0,Low Snowfall,1.00 - 1.60,1.9627472116753908,0.6504616484757559
78,22,-1.7744428874132439,45.0,1.3,2000,-19.4,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,4,Sunday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.7744428874132439,-0.6691788183900854
2635,18,0.41804197071875493,66.0,2.3,554,11.5,-0.5523964761895684,0.0,0.0,Autumn,No Holiday,Yes,2018,10,15,Monday,0-925,0,Low Snowfall,2.20 - 7.30,0.4180419707187549,-0.5523964761895684
556,8,-0.4539690524019265,72.0,1.4647115316671608,697,2.7,-0.27211885490832777,0.0,0.0,Autumn,No Holiday,Yes,2018,10,14,Sunday,0-925,0,Low Snowfall,1.00 - 1.60,-0.45396905240192653,-0.2721188549083278
571,14,1.7468206726169364,59.0,3.2,1180,24.8,1.6431115571801502,0.0,0.0,Summer,No Holiday,Yes,2018,8,6,Monday,925-1668,0,Low Snowfall,2.20 - 7.30,1.7468206726169364,1.6431115571801502
1685,19,0.08584729524420963,70.0,1.7584670018832202,1265,8.6,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,23,Tuesday,925-1668,0,Low Snowfall,1.60 - 2.20,0.08584729524420955,-0.6691788183900854
191,10,-1.0685292020298354,53.0,5.3,1022,-8.3,0.6387834142557045,0.0,0.0,Spring,Holiday,Yes,2018,3,1,Thursday,925-1668,0,Low Snowfall,2.20 - 7.30,-1.0685292020298354,0.6387834142557045
270,19,-1.259541140427699,36.0,2.2,2000,-15.2,-0.6691788183900854,0.0,1.6,Winter,No Holiday,Yes,2018,1,31,Wednesday,2000 이상,0,Low Snowfall,1.60 - 2.20,-1.259541140427699,-0.6691788183900854
43,7,-1.6166504165628348,68.0,1.8671309042210422,571,-11.4,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,13,Saturday,0-925,0,Low Snowfall,1.60 - 2.20,-1.6166504165628348,-0.6691788183900854
29,4,-1.525296880807335,81.0,0.7,270,-8.1,-0.6691788183900854,0.0,0.7,Winter,No Holiday,Yes,2017,12,18,Monday,0-925,0,Low Snowfall,0.20 - 1.00,-1.525296880807335,-0.6691788183900854
213,10,-1.5419066145810623,38.0,2.9,1752,-17.6,-0.02687593628724217,0.0,0.0,Winter,No Holiday,Yes,2018,1,3,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-1.5419066145810623,-0.02687593628724221
0,18,0.9163339839305729,55.0,2.2,1691,14.3,-0.529040007749465,0.0,0.0,Autumn,No Holiday,No,2018,9,19,Wednesday,1668-2000,0,Low Snowfall,1.60 - 2.20,0.9163339839305727,-0.529040007749465
426,20,-1.1017486695772898,79.0,1.5,1913,-3.5,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,1,Friday,1668-2000,0,Low Snowfall,1.00 - 1.60,-1.1017486695772898,-0.6691788183900854
834,16,1.821564474598709,51.0,2.0,1221,23.2,0.21836698233384336,0.0,0.0,Summer,No Holiday,Yes,2018,7,24,Tuesday,925-1668,0,Low Snowfall,1.60 - 2.20,1.821564474598709,0.21836698233384333
240,4,0.6422733766640729,69.0,1.3,2000,14.8,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,13,Thursday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.6422733766640728,-0.6691788183900854
272,13,-0.82768806231079,52.0,1.4,568,-5.9,0.3818622614145671,0.0,0.0,Winter,No Holiday,Yes,2018,1,14,Sunday,0-925,0,Low Snowfall,1.00 - 1.60,-0.8276880623107901,0.38186226141456703
606,13,-0.5785420557048809,36.0,1.8,1780,-7.9,0.6387834142557045,0.0,0.0,Winter,No Holiday,Yes,2017,12,2,Saturday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.578542055704881,0.6387834142557045
2419,18,1.7385158057300725,42.0,2.0,1969,19.1,0.7906004591163763,0.0,0.0,Summer,No Holiday,Yes,2018,7,20,Friday,1668-2000,0,Low Snowfall,1.60 - 2.20,1.7385158057300725,0.7906004591163763
39,6,-1.2927606079751535,38.0,1.0,2000,-15.0,-0.6691788183900854,0.0,0.0,Winter,Holiday,Yes,2018,2,15,Thursday,2000 이상,0,Low Snowfall,0.20 - 1.00,-1.2927606079751535,-0.6691788183900854
554,2,0.5010906395873913,72.0,1.4,1258,13.8,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,6,1,Friday,925-1668,0,Low Snowfall,1.00 - 1.60,0.5010906395873912,-0.6691788183900854
108,2,-1.7246136860920622,68.0,0.9,1642,-12.6,-0.6691788183900854,0.0,2.0,Winter,No Holiday,Yes,2017,12,20,Wednesday,925-1668,0,High Snowfall,0.20 - 1.00,-1.7246136860920622,-0.6691788183900854
691,1,0.5509198409085732,56.0,1.2,2000,10.5,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,12,Wednesday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.550919840908573,-0.6691788183900854
576,23,-0.7363345265552901,46.0,1.8,2000,-6.5,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,17,Saturday,2000 이상,0,Low Snowfall,1.60 - 2.20,-0.7363345265552902,-0.6691788183900854
149,9,-2.5301857741178346,37.0,3.8,1941,-28.7,-0.42393589976899987,0.0,0.5,Winter,No Holiday,Yes,2018,1,26,Friday,1668-2000,0,Low Snowfall,2.20 - 7.30,-2.5301857741178346,-0.4239358997689999
96,1,-2.098332696000926,47.0,1.9,1837,-21.3,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,7,Wednesday,1668-2000,0,Low Snowfall,1.60 - 2.20,-2.098332696000926,-0.6691788183900854
1934,18,1.1903945911970728,42.0,1.6092196723121468,2000,13.2,-0.4472923682091032,0.0,0.0,Summer,No Holiday,Yes,2018,6,9,Saturday,2000 이상,0,Low Snowfall,1.60 - 2.20,1.1903945911970728,-0.44729236820910323
708,2,0.8249804481750728,82.0,2.1,1829,19.6,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,25,Saturday,1668-2000,0,Low Snowfall,1.60 - 2.20,0.8249804481750727,-0.6691788183900854
294,4,0.393127370058164,65.0,1.6295571876321067,1093,10.7,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,6,3,Sunday,925-1668,0,Low Snowfall,1.60 - 2.20,0.39312737005816395,-0.6691788183900854
486,1,0.6921025779852549,97.0,1.6386893196143308,570,20.7,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,4,Tuesday,0-925,0,Low Snowfall,1.60 - 2.20,0.6921025779852548,-0.6691788183900854
47,9,0.43465170449248214,96.0,1.3,1251,17.5,-0.42393589976899987,1.0,0.0,Autumn,No Holiday,Yes,2018,9,21,Friday,925-1668,Non-0,Low Snowfall,1.00 - 1.60,0.4346517044924821,-0.4239358997689999
112,5,-0.5287128543836992,73.0,0.3,1219,2.0,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,4,Sunday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.5287128543836993,-0.6691788183900854
1134,12,0.8914193832699819,44.0,1.3,1624,10.7,3.067856132026457,0.0,0.0,Spring,No Holiday,Yes,2018,5,31,Thursday,925-1668,0,Low Snowfall,1.00 - 1.60,0.8914193832699818,3.067856132026457
1975,8,-0.42074958485447195,80.0,0.8,515,3.9,-0.5173617735294134,0.0,0.0,Autumn,No Holiday,Yes,2018,11,5,Monday,0-925,0,Low Snowfall,0.20 - 1.00,-0.420749584854472,-0.5173617735294134
567,14,-0.3127863153252448,27.0,2.9,1880,-8.8,2.0401715206619078,0.0,0.0,Spring,No Holiday,Yes,2018,3,6,Tuesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.31278631532524487,2.0401715206619078
699,9,-0.11346951004051758,51.0,0.8,498,1.7,0.3117928560942569,0.0,0.0,Spring,No Holiday,Yes,2018,3,27,Tuesday,0-925,0,Low Snowfall,0.20 - 1.00,-0.11346951004051767,0.31179285609425683
754,14,1.5391990004453455,53.0,1.7,1357,22.1,1.3511557016788578,0.0,0.0,Summer,No Holiday,Yes,2018,7,25,Wednesday,925-1668,0,Low Snowfall,1.60 - 2.20,1.5391990004453455,1.3511557016788578
663,12,1.713601205069482,48.0,1.6,2000,21.0,1.5380074491996845,0.0,0.0,Summer,No Holiday,Yes,2018,7,30,Monday,2000 이상,0,Low Snowfall,1.00 - 1.60,1.713601205069482,1.5380074491996845
645,19,-0.37922525042015376,85.0,1.2,2000,6.0,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,28,Sunday,2000 이상,0,Low Snowfall,1.00 - 1.60,-0.3792252504201538,-0.6691788183900854
267,12,-1.6166504165628348,30.0,2.9,1945,-21.2,0.6971745853559628,0.0,0.0,Winter,No Holiday,Yes,2017,12,13,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-1.6166504165628348,0.6971745853559628
504,13,0.2519446329814823,47.0,2.5,459,4.6,2.600726763224389,0.0,0.0,Spring,No Holiday,Yes,2018,3,26,Monday,0-925,0,Low Snowfall,2.20 - 7.30,0.25194463298148223,2.600726763224389
1222,13,0.49278577270052754,30.0,3.8,1854,0.9,3.289742582207439,0.0,0.0,Spring,No Holiday,Yes,2018,5,4,Friday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.4927857727005275,3.289742582207439
703,13,1.713601205069482,54.0,3.7,1754,23.0,2.3204491419431483,0.0,0.0,Summer,No Holiday,Yes,2018,8,4,Saturday,1668-2000,0,Low Snowfall,2.20 - 7.30,1.713601205069482,2.3204491419431483
2115,21,1.1073459223284365,81.0,0.8,1910,22.7,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,7,12,Thursday,1668-2000,0,Low Snowfall,0.20 - 1.00,1.1073459223284365,-0.6691788183900854
905,23,-0.05533544183247206,51.0,1.0,1648,2.4,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,28,Saturday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.05533544183247214,-0.6691788183900854
294,23,-0.28787171466465383,90.0,3.6,1017,7.9,-0.6691788183900854,1.0,0.0,Spring,No Holiday,Yes,2018,5,2,Wednesday,925-1668,Non-0,Low Snowfall,2.20 - 7.30,-0.2878717146646539,-0.6691788183900854
133,0,-1.9903694264716985,51.0,1.1,2000,-19.1,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,12,Tuesday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.9903694264716985,-0.6691788183900854
296,13,-0.8442977960845173,31.0,4.0,967,-12.6,0.9891304408572551,0.0,0.0,Winter,No Holiday,Yes,2018,2,10,Saturday,925-1668,0,Low Snowfall,2.20 - 7.30,-0.8442977960845174,0.9891304408572551
1268,19,0.18550569788657317,60.0,3.2,1081,7.4,-0.5640747104096202,0.0,0.0,Spring,No Holiday,Yes,2018,3,30,Friday,925-1668,0,Low Snowfall,2.20 - 7.30,0.1855056978865731,-0.5640747104096202
35,7,-1.641565017223426,32.0,1.6,2000,-20.7,-0.6691788183900854,0.0,0.0,Winter,Holiday,Yes,2018,2,17,Saturday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.641565017223426,-0.6691788183900854
742,10,0.5426149740217094,54.0,1.1,451,9.9,1.526329214979633,0.0,0.0,Spring,No Holiday,Yes,2018,4,30,Monday,0-925,0,Low Snowfall,1.00 - 1.60,0.5426149740217093,1.526329214979633
631,20,-0.15499384447483575,51.0,3.7,1957,1.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,3,Saturday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.15499384447483583,-0.6691788183900854
941,14,0.5260052402479822,79.0,3.6,2000,15.5,0.9190610355369451,0.0,0.0,Autumn,No Holiday,Yes,2018,10,6,Saturday,2000 이상,0,Low Snowfall,2.20 - 7.30,0.5260052402479821,0.9190610355369451
499,22,-0.7529442603290173,68.0,3.0,737,-1.4,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,6,Friday,0-925,0,Low Snowfall,2.20 - 7.30,-0.7529442603290174,-0.6691788183900854
79,3,-1.3176752086357444,89.0,1.3,288,-4.4,-0.6691788183900854,0.0,2.2,Winter,No Holiday,Yes,2017,12,21,Thursday,0-925,0,High Snowfall,1.00 - 1.60,-1.3176752086357444,-0.6691788183900854
62,1,-1.774442887413244,47.0,1.3,1934,-19.0,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,29,Monday,1668-2000,0,Low Snowfall,1.00 - 1.60,-1.774442887413244,-0.6691788183900854
1252,12,1.0159923865729363,53.0,3.3,976,14.9,3.278064347987387,0.0,0.0,Summer,No Holiday,Yes,2018,6,20,Wednesday,925-1668,0,Low Snowfall,2.20 - 7.30,1.0159923865729363,3.278064347987387
0,3,-0.48718851994938106,67.0,1.8809307623208331,1229,1.3,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,No,2018,11,3,Saturday,925-1668,0,Low Snowfall,1.60 - 2.20,-0.4871885199493811,-0.6691788183900854
444,19,-0.711419925894699,53.0,1.2,538,-4.3,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,15,Monday,0-925,0,Low Snowfall,1.00 - 1.60,-0.7114199258946992,-0.6691788183900854
254,20,-1.849186689395017,49.0,1.7224891963837028,2000,-18.0,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,11,Monday,2000 이상,0,Low Snowfall,1.60 - 2.20,-1.849186689395017,-0.6691788183900854
397,23,-0.512103120609972,56.0,0.9,497,-1.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,12,Monday,0-925,0,Low Snowfall,0.20 - 1.00,-0.5121031206099721,-0.6691788183900854
1344,9,0.8748096494962547,51.0,1.6823874769018008,1169,12.7,1.456259809659323,0.0,0.0,Summer,No Holiday,Yes,2018,6,5,Tuesday,925-1668,0,Low Snowfall,1.60 - 2.20,0.8748096494962546,1.456259809659323
403,2,0.5924441753428913,67.0,1.1,2000,13.7,-0.6691788183900854,0.1,0.0,Summer,No Holiday,Yes,2018,6,15,Friday,2000 이상,Non-0,Low Snowfall,1.00 - 1.60,0.5924441753428912,-0.6691788183900854
807,18,-1.251236273540835,29.0,1.5877057353022193,2000,-17.7,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,4,Monday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.251236273540835,-0.6691788183900854
50,4,-1.234626539767108,44.0,0.7,1907,-12.5,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,19,Monday,1668-2000,0,Low Snowfall,0.20 - 1.00,-1.234626539767108,-0.6691788183900854
926,0,0.509395506474255,82.0,2.2,874,15.9,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,6,8,Friday,0-925,0,Low Snowfall,1.60 - 2.20,0.5093955064742549,-0.6691788183900854
1458,23,0.7502366461933002,55.0,1.7,2000,12.5,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,7,6,Friday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.7502366461933001,-0.6691788183900854
0,16,0.5010906395873913,39.0,1.4,2000,4.7,0.3701840271945154,0.0,0.0,Autumn,Holiday,No,2018,10,9,Tuesday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.5010906395873912,0.3701840271945153
183,5,-0.5785420557048809,72.0,1.3,2000,1.3,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,12,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,-0.578542055704881,-0.6691788183900854
2255,18,1.0575167210072547,38.0,1.5,2000,10.3,0.07822817169322303,0.0,0.0,Autumn,No Holiday,Yes,2018,9,8,Saturday,2000 이상,0,Low Snowfall,1.00 - 1.60,1.0575167210072547,0.07822817169322299
195,6,-0.8692123967451081,71.0,1.7500685175274417,1055,-2.2,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,9,Friday,925-1668,0,Low Snowfall,1.60 - 2.20,-0.8692123967451082,-0.6691788183900854
299,6,-0.5204079874968356,86.0,0.3,593,4.5,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,21,Wednesday,0-925,0,Low Snowfall,0.20 - 1.00,-0.5204079874968357,-0.6691788183900854
178,5,-0.047030574945608465,60.0,0.8,1563,4.8,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,26,Friday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.04703057494560854,-0.6691788183900854
1690,16,1.3315773282737546,31.0,2.9,889,10.1,1.9701021153415974,0.0,0.0,Spring,No Holiday,Yes,2018,5,26,Saturday,0-925,0,Low Snowfall,2.20 - 7.30,1.3315773282737546,1.9701021153415974
95,4,-0.8193831954239263,88.0,2.035559243563848,270,1.2,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,27,Tuesday,0-925,0,Low Snowfall,1.60 - 2.20,-0.8193831954239265,-0.6691788183900854
80,7,0.509395506474255,98.0,0.3,125,18.7,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,17,Thursday,0-925,0,Low Snowfall,0.20 - 1.00,0.5093955064742549,-0.6691788183900854
1751,19,0.3349933018501186,76.0,1.5,2000,12.7,-0.3305100260085863,0.0,0.0,Spring,No Holiday,Yes,2018,5,18,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.33499330185011855,-0.33051002600858637
502,1,-0.12177437692738119,77.0,2.0,593,7.6,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,31,Saturday,0-925,0,Low Snowfall,1.60 - 2.20,-0.12177437692738127,-0.6691788183900854
278,11,-0.7446393934421537,57.0,0.8,804,-4.6,0.06654993747317134,0.0,0.0,Winter,Holiday,Yes,2017,12,22,Friday,0-925,0,Low Snowfall,0.20 - 1.00,-0.7446393934421538,0.0665499374731713
72,20,-1.2014070722196535,91.0,1.7,270,-2.7,-0.6691788183900854,0.0,3.3,Winter,No Holiday,Yes,2018,1,30,Tuesday,0-925,0,High Snowfall,1.60 - 2.20,-1.2014070722196535,-0.6691788183900854
796,11,-0.18821331202229016,46.0,2.6,1946,-0.1,1.6314333229600981,0.0,0.0,Autumn,No Holiday,Yes,2018,10,29,Monday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.18821331202229025,1.6314333229600981
