Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,연도,월,일,요일,Visibility Category,Rainfall Category,Snowfall Category,Wind Speed Category,Temperature(°C)_std,Solar Radiation (MJ/m2)_std
36,3,-1.4422482119386988,37.0,1.4289142974486786,1989,-16.9,-0.6691788183900854,0.0,0.0,Winter,Holiday,Yes,2018,2,16,Friday,1668-2000,0,Low Snowfall,1.00 - 1.60,-1.4422482119386988,-0.6691788183900854
0,9,0.31007870118952763,58.0,1.5933529806966154,1821,8.3,0.7555657564562213,0.0,0.0,Autumn,No Holiday,No,2018,10,4,Thursday,1668-2000,0,Low Snowfall,1.00 - 1.60,0.3100787011895276,0.7555657564562213
266,5,0.982772919025482,86.0,1.6,1170,22.2,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,7,14,Saturday,925-1668,0,Low Snowfall,1.00 - 1.60,0.9827729190254819,-0.6691788183900854
1185,23,0.2685543667552095,50.0,1.6,1327,5.7,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,11,Friday,925-1668,0,Low Snowfall,1.00 - 1.60,0.26855436675520944,-0.6691788183900854
157,19,-1.5419066145810623,39.0,1.1,2000,-17.3,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,17,Sunday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.5419066145810623,-0.6691788183900854
897,18,-0.5287128543836992,62.0,0.8,522,-0.1,-0.6107876472898268,0.0,0.0,Winter,No Holiday,Yes,2018,2,27,Tuesday,0-925,0,Low Snowfall,0.20 - 1.00,-0.5287128543836993,-0.6107876472898268
390,16,-1.051919468256108,57.0,2.3,1204,-7.2,-0.4472923682091032,0.0,0.0,Winter,No Holiday,Yes,2017,12,28,Thursday,925-1668,0,Low Snowfall,2.20 - 7.30,-1.051919468256108,-0.44729236820910323
126,14,0.9910777859123455,97.0,0.5,766,24.3,-0.24876238646822443,4.0,0.0,Summer,No Holiday,Yes,2018,8,28,Tuesday,0-925,Non-0,Low Snowfall,0.20 - 1.00,0.9910777859123454,-0.24876238646822446
214,21,-1.8574915562818803,47.0,2.0,2000,-18.6,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,10,Wednesday,2000 이상,0,Low Snowfall,1.60 - 2.20,-1.8574915562818803,-0.6691788183900854
1136,23,1.3731016627080728,78.0,1.4,1469,25.2,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,7,Tuesday,925-1668,0,Low Snowfall,1.00 - 1.60,1.3731016627080728,-0.6691788183900854
582,10,-0.1716035782485631,62.0,2.1,914,3.3,1.3861904043390125,0.0,0.0,Spring,No Holiday,Yes,2018,4,15,Sunday,0-925,0,Low Snowfall,1.60 - 2.20,-0.17160357824856318,1.3861904043390125
914,11,-0.022115974285017652,50.0,3.3,1999,2.5,1.2110168910382373,0.0,0.0,Autumn,No Holiday,Yes,2018,10,10,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.022115974285017728,1.2110168910382373
310,16,-0.82768806231079,28.0,2.5,1864,-13.7,-0.07358887316744898,0.0,0.0,Winter,Holiday,Yes,2018,1,1,Monday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.8276880623107901,-0.07358887316744903
690,22,-0.4290544517413356,60.0,1.7170270104121994,1948,-0.2,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,11,Sunday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.42905445174133566,-0.6691788183900854
1049,0,0.27685923364207327,86.0,0.3,2000,13.9,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,7,Sunday,2000 이상,0,Low Snowfall,0.20 - 1.00,0.2768592336420732,-0.6691788183900854
1603,16,0.7004074448721184,35.0,2.7,1838,5.2,2.1102409259822177,0.0,0.0,Spring,No Holiday,Yes,2018,5,9,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.7004074448721183,2.1102409259822177
1872,20,0.6588831104378001,34.0,1.4,2000,4.4,-0.6341441157299302,0.0,0.0,Spring,No Holiday,Yes,2018,5,19,Saturday,2000 이상,0,Low Snowfall,1.00 - 1.60,0.6588831104378,-0.6341441157299302
343,13,-0.6698955914603809,22.0,2.0,1446,-15.0,0.498644603615084,0.0,0.0,Winter,No Holiday,Yes,2018,1,21,Sunday,925-1668,0,Low Snowfall,1.60 - 2.20,-0.669895591460381,0.49864460361508395
1017,16,1.7219060719563457,43.0,2.7,1890,19.3,2.3087709077230967,0.0,0.0,Summer,No Holiday,Yes,2018,7,19,Thursday,1668-2000,0,Low Snowfall,2.20 - 7.30,1.7219060719563457,2.3087709077230967
1471,8,1.5641136011059362,55.0,1.3,1537,21.6,0.24172345077394677,0.0,0.0,Summer,No Holiday,Yes,2018,8,3,Friday,925-1668,0,Low Snowfall,1.00 - 1.60,1.5641136011059362,0.24172345077394675
1206,7,-0.3127863153252448,72.0,1.0,2000,4.4,-0.6575005841700337,0.0,0.0,Autumn,No Holiday,Yes,2018,10,8,Monday,2000 이상,0,Low Snowfall,0.20 - 1.00,-0.31278631532524487,-0.6575005841700337
122,5,0.002798626375573304,70.0,0.5,385,7.6,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,21,Saturday,0-925,0,Low Snowfall,0.20 - 1.00,0.002798626375573226,-0.6691788183900854
122,2,-0.09685977626679022,84.0,1.6,1874,9.1,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,8,Thursday,1668-2000,0,Low Snowfall,1.00 - 1.60,-0.0968597762667903,-0.6691788183900854
1118,16,0.21042029854716413,52.0,1.7,2000,5.6,0.14829757701353313,0.0,0.0,Spring,No Holiday,Yes,2018,4,24,Tuesday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.21042029854716404,0.1482975770135331
346,6,0.9744680521386183,85.0,3.8,2000,22.0,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,8,29,Wednesday,2000 이상,0,Low Snowfall,2.20 - 7.30,0.9744680521386182,-0.6691788183900854
3,7,-0.6865053252341081,89.0,1.1,100,3.0,-0.6691788183900854,0.0,0.0,Winter,Holiday,Yes,2017,12,24,Sunday,0-925,0,Low Snowfall,1.00 - 1.60,-0.6865053252341082,-0.6691788183900854
547,10,1.705296338182618,49.0,1.0,1937,21.3,1.7715721336007186,0.0,0.0,Summer,Holiday,Yes,2018,8,15,Wednesday,1668-2000,0,Low Snowfall,0.20 - 1.00,1.705296338182618,1.7715721336007186
677,2,0.5509198409085732,60.0,1.9,1200,11.6,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,6,2,Saturday,925-1668,0,Low Snowfall,1.60 - 2.20,0.550919840908573,-0.6691788183900854
0,16,0.6837977110983912,28.0,3.2,2000,1.9,1.3978686385590646,0.0,0.0,Autumn,No Holiday,No,2018,9,30,Sunday,2000 이상,0,Low Snowfall,2.20 - 7.30,0.683797711098391,1.3978686385590646
1702,20,1.597333068653391,52.0,2.3,2000,21.0,-0.645822349949982,0.0,0.0,Summer,No Holiday,Yes,2018,8,10,Friday,2000 이상,0,Low Snowfall,2.20 - 7.30,1.597333068653391,-0.645822349949982
1534,17,0.5924441753428913,27.0,1.9,1088,0.4,0.9424175039770483,0.0,0.0,Spring,No Holiday,Yes,2018,4,19,Thursday,925-1668,0,Low Snowfall,1.60 - 2.20,0.5924441753428912,0.9424175039770483
484,9,0.982772919025482,85.0,1.7,2000,22.0,-0.2954753233484312,0.0,0.0,Summer,No Holiday,Yes,2018,8,24,Friday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.9827729190254819,-0.29547532334843124
1447,18,1.464455198463573,55.0,2.3,2000,20.5,-0.5407182419695168,0.0,0.0,Summer,No Holiday,Yes,2018,8,23,Thursday,2000 이상,0,Low Snowfall,2.20 - 7.30,1.464455198463573,-0.5407182419695168
225,1,-0.8609075298582445,67.0,2.7,1053,-2.9,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,7,Saturday,925-1668,0,Low Snowfall,2.20 - 7.30,-0.8609075298582446,-0.6691788183900854
466,2,0.6007490422297548,56.0,2.3,1498,0.0,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,29,Tuesday,925-1668,0,Low Snowfall,2.20 - 7.30,0.6007490422297547,-0.6691788183900854
0,8,0.4761760389268003,73.0,0.9,1501,13.7,-0.27211885490832777,0.0,0.0,Autumn,No Holiday,No,2018,9,18,Tuesday,925-1668,0,Low Snowfall,0.20 - 1.00,0.47617603892680027,-0.2721188549083278
144,4,0.3765176362844368,84.0,0.8,2000,14.7,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,6,12,Tuesday,2000 이상,0,Low Snowfall,0.20 - 1.00,0.37651763628443674,-0.6691788183900854
1184,17,2.0790153480914815,36.0,1.3,1989,20.3,1.7015027282804085,0.0,0.0,Summer,No Holiday,Yes,2018,7,31,Tuesday,1668-2000,0,Low Snowfall,1.00 - 1.60,2.0790153480914815,1.7015027282804085
915,14,0.027713227036164263,53.0,2.6,761,3.9,0.8957045670968417,0.0,0.0,Autumn,No Holiday,Yes,2018,11,16,Friday,0-925,0,Low Snowfall,2.20 - 7.30,0.027713227036164186,0.8957045670968417
402,1,0.07754242835734602,57.0,2.0,2000,5.5,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,1,Monday,2000 이상,0,Low Snowfall,1.60 - 2.20,0.07754242835734594,-0.6691788183900854
1249,15,1.0409069872335275,43.0,2.9,1996,11.9,1.3277992332387543,0.0,0.0,Summer,No Holiday,Yes,2018,6,4,Monday,1668-2000,0,Low Snowfall,2.20 - 7.30,1.0409069872335275,1.3277992332387543
249,3,0.143981363452255,82.0,0.8,1822,11.6,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,7,Monday,1668-2000,0,Low Snowfall,0.20 - 1.00,0.14398136345225493,-0.6691788183900854
174,3,-0.6200663901391992,57.0,1.1,1079,-2.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,18,Sunday,925-1668,0,Low Snowfall,1.00 - 1.60,-0.6200663901391993,-0.6691788183900854
71,3,-1.3093703417488807,57.0,0.5,1995,-10.1,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,22,Thursday,1668-2000,0,Low Snowfall,0.20 - 1.00,-1.3093703417488807,-0.6691788183900854
1046,21,0.11906676279166419,66.0,1.7,677,8.1,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,29,Thursday,0-925,0,Low Snowfall,1.60 - 2.20,0.1190667627916641,-0.6691788183900854
1292,15,0.9661631852517548,57.0,1.8,1664,15.5,1.1292692514978755,0.0,0.0,Summer,No Holiday,Yes,2018,6,14,Thursday,925-1668,0,Low Snowfall,1.60 - 2.20,0.9661631852517547,1.1292692514978755
983,13,-0.14668897758797214,34.0,2.6,1940,-4.1,1.9701021153415974,0.0,0.0,Autumn,No Holiday,Yes,2018,10,31,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-0.14668897758797222,1.9701021153415974
384,23,0.43465170449248214,93.0,0.8,460,17.0,-0.6691788183900854,3.5,0.0,Summer,No Holiday,Yes,2018,6,11,Monday,0-925,Non-0,Low Snowfall,0.20 - 1.00,0.4346517044924821,-0.6691788183900854
269,10,-1.5336017476941985,26.0,2.8,1967,-22.0,0.07822817169322303,0.0,0.0,Winter,No Holiday,Yes,2017,12,5,Tuesday,1668-2000,0,Low Snowfall,2.20 - 7.30,-1.5336017476941985,0.07822817169322299
1197,12,1.1156507892153,46.0,1.8697311035001054,1103,13.8,3.1379255373467667,0.0,0.0,Summer,No Holiday,Yes,2018,6,21,Thursday,925-1668,0,Low Snowfall,1.60 - 2.20,1.1156507892153,3.1379255373467667
1857,18,-0.3210911822121084,31.0,2.0,1932,-7.1,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,20,Tuesday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.3210911822121085,-0.6691788183900854
223,7,1.2070043249708,86.0,1.8,485,24.9,-0.6341441157299302,0.4,0.0,Summer,No Holiday,Yes,2018,8,5,Sunday,0-925,Non-0,Low Snowfall,1.60 - 2.20,1.2070043249708,-0.6341441157299302
215,18,-1.0187000007086535,31.0,2.3,2000,-14.5,-0.6575005841700337,0.0,0.0,Winter,Holiday,Yes,2017,12,31,Sunday,2000 이상,0,Low Snowfall,2.20 - 7.30,-1.0187000007086535,-0.6575005841700337
1054,7,-0.44566418551506287,54.0,1.7,1690,-1.1,-0.5173617735294134,0.0,0.0,Spring,No Holiday,Yes,2018,4,12,Thursday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.4456641855150629,-0.5173617735294134
233,22,-1.4007238775043807,41.0,0.4,1462,-15.2,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,2,8,Thursday,925-1668,0,Low Snowfall,0.20 - 1.00,-1.4007238775043807,-0.6691788183900854
832,23,-0.1965181789091539,62.0,2.1,1694,3.6,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,3,Thursday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.196518178909154,-0.6691788183900854
696,10,-0.40413985108074474,51.0,0.7,1100,-1.4,0.9424175039770483,0.0,0.0,Autumn,No Holiday,Yes,2018,11,1,Thursday,925-1668,0,Low Snowfall,0.20 - 1.00,-0.4041398510807448,0.9424175039770483
1929,18,0.4429565713793459,31.0,3.4,1953,4.5,0.25340168499399846,0.0,0.0,Spring,No Holiday,Yes,2018,5,5,Saturday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.44295657137934585,0.2534016849939984
217,15,-1.483772546373017,23.0,2.066465973053027,2000,-20.3,0.14829757701353313,0.0,0.0,Winter,No Holiday,Yes,2018,1,28,Sunday,2000 이상,0,Low Snowfall,1.60 - 2.20,-1.483772546373017,0.1482975770135331
227,1,-0.7529442603290173,69.0,2.132854976917607,485,-1.2,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2017,12,3,Sunday,0-925,0,Low Snowfall,1.60 - 2.20,-0.7529442603290174,-0.6691788183900854
912,16,1.6720768706351636,42.0,2.1208542355711657,1712,18.4,2.2737362050629417,0.0,0.0,Summer,No Holiday,Yes,2018,7,18,Wednesday,1668-2000,0,Low Snowfall,1.60 - 2.20,1.6720768706351636,2.2737362050629417
215,4,0.7170171786458458,87.0,0.4,951,19.3,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,6,Thursday,925-1668,0,Low Snowfall,0.20 - 1.00,0.7170171786458457,-0.6691788183900854
321,22,-0.7446393934421537,57.0,1.789671482329837,430,-3.7,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,16,Tuesday,0-925,0,Low Snowfall,1.60 - 2.20,-0.7446393934421538,-0.6691788183900854
216,3,0.21042029854716413,63.0,0.3,2000,8.4,-0.6691788183900854,0.0,0.0,Autumn,Holiday,Yes,2018,9,24,Monday,2000 이상,0,Low Snowfall,0.20 - 1.00,0.21042029854716404,-0.6691788183900854
1263,9,0.9744680521386183,59.0,1.1,616,16.1,1.4329033412192194,0.0,0.0,Summer,No Holiday,Yes,2018,6,18,Monday,0-925,0,Low Snowfall,1.00 - 1.60,0.9744680521386182,1.4329033412192194
375,1,-0.3377009159858356,45.0,2.1,1456,-2.4,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,18,Wednesday,925-1668,0,Low Snowfall,1.60 - 2.20,-0.3377009159858357,-0.6691788183900854
1407,19,0.1356764965653914,48.0,1.9,1998,3.6,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,20,Saturday,1668-2000,0,Low Snowfall,1.60 - 2.20,0.13567649656539132,-0.6691788183900854
817,10,0.1356764965653914,43.0,0.7,1339,2.1,0.9073828013168934,0.0,0.0,Autumn,No Holiday,Yes,2018,10,22,Monday,925-1668,0,Low Snowfall,0.20 - 1.00,0.13567649656539132,0.9073828013168934
164,3,-1.0270048675955172,42.0,1.1,2000,-10.8,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,22,Thursday,2000 이상,0,Low Snowfall,1.00 - 1.60,-1.0270048675955172,-0.6691788183900854
1814,15,1.0326021203466635,32.0,3.8,1980,7.4,2.1569538628624247,0.0,0.0,Autumn,No Holiday,Yes,2018,9,22,Saturday,1668-2000,0,Low Snowfall,2.20 - 7.30,1.0326021203466635,2.1569538628624247
221,10,-1.458857945712426,52.0,0.8,648,-12.9,-0.27211885490832777,0.0,0.0,Winter,No Holiday,Yes,2017,12,15,Friday,0-925,0,Low Snowfall,0.20 - 1.00,-1.458857945712426,-0.2721188549083278
639,10,1.464455198463573,67.0,0.7,1354,23.7,0.7322092880161178,0.0,0.0,Summer,No Holiday,Yes,2018,8,13,Monday,925-1668,0,Low Snowfall,0.20 - 1.00,1.464455198463573,0.7322092880161178
849,15,-0.07194517560619942,30.0,3.0,1120,-4.9,2.145275628642373,0.0,0.0,Spring,No Holiday,Yes,2018,3,23,Friday,925-1668,0,Low Snowfall,2.20 - 7.30,-0.07194517560619951,2.145275628642373
201,5,0.11076189590480058,75.0,0.6,635,9.9,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,5,25,Friday,0-925,0,Low Snowfall,0.20 - 1.00,0.1107618959048005,-0.6691788183900854
1208,20,-0.28787171466465383,44.0,1.8,1991,-2.1,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,11,13,Tuesday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.2878717146646539,-0.6691788183900854
385,2,-0.28787171466465383,71.0,0.8,2000,3.7,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,10,18,Thursday,2000 이상,0,Low Snowfall,0.20 - 1.00,-0.2878717146646539,-0.6691788183900854
764,11,0.5758344415691639,57.0,3.0,1929,11.3,0.8373133959965832,0.0,0.0,Autumn,Holiday,Yes,2018,9,23,Sunday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.5758344415691637,0.8373133959965832
988,11,0.8997242501568457,51.0,3.5,1970,13.0,2.3905185472634587,0.0,0.0,Autumn,No Holiday,Yes,2018,9,7,Friday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.8997242501568455,2.3905185472634587
1641,18,-0.24634738023033567,33.0,1.2,2000,-5.5,0.12494110857342985,0.0,0.0,Spring,No Holiday,Yes,2018,3,16,Friday,2000 이상,0,Low Snowfall,1.00 - 1.60,-0.24634738023033576,0.12494110857342981
235,14,-0.7280296596684263,85.0,0.7,325,1.8,0.08990640591327474,0.0,1.4,Winter,No Holiday,Yes,2017,12,10,Sunday,0-925,0,Low Snowfall,0.20 - 1.00,-0.7280296596684264,0.0899064059132747
108,1,-1.251236273540835,56.0,0.8,1732,-9.7,-0.6691788183900854,0.0,0.0,Winter,No Holiday,Yes,2018,1,2,Tuesday,1668-2000,0,Low Snowfall,0.20 - 1.00,-1.251236273540835,-0.6691788183900854
317,5,0.5343101071348457,77.0,0.8,831,15.2,-0.6691788183900854,0.0,0.0,Summer,No Holiday,Yes,2018,6,19,Tuesday,0-925,0,Low Snowfall,0.20 - 1.00,0.5343101071348456,-0.6691788183900854
1006,17,1.8963082765804815,36.0,2.2,2000,18.3,1.1759821883780825,0.0,0.0,Summer,No Holiday,Yes,2018,8,11,Saturday,2000 이상,0,Low Snowfall,1.60 - 2.20,1.8963082765804815,1.1759821883780825
1358,20,0.6754928442115277,43.0,1.8,788,8.0,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,20,Friday,0-925,0,Low Snowfall,1.60 - 2.20,0.6754928442115276,-0.6691788183900854
177,22,-0.8526026629713808,88.0,2.0,621,0.9,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,4,8,Sunday,0-925,0,Low Snowfall,1.60 - 2.20,-0.8526026629713809,-0.6691788183900854
288,23,-0.7280296596684263,34.0,1.7,1476,-10.3,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,11,Sunday,925-1668,0,Low Snowfall,1.60 - 2.20,-0.7280296596684264,-0.6691788183900854
19,5,-0.08855490937992662,97.0,1.4462931862566073,305,11.4,-0.6691788183900854,3.0,0.0,Spring,No Holiday,Yes,2018,4,4,Wednesday,0-925,Non-0,Low Snowfall,1.00 - 1.60,-0.0885549093799267,-0.6691788183900854
570,20,-0.6200663901391992,77.0,0.7,490,1.7,-0.6691788183900854,0.0,0.4,Autumn,No Holiday,Yes,2018,11,25,Sunday,0-925,0,Low Snowfall,0.20 - 1.00,-0.6200663901391993,-0.6691788183900854
1195,9,0.866504782609391,59.0,3.0,1974,14.9,1.0358433777374618,0.0,0.0,Autumn,No Holiday,Yes,2018,9,5,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,0.8665047826093909,1.0358433777374618
243,1,-0.6200663901391992,42.0,1.561913717855783,2000,-6.4,-0.6691788183900854,0.0,0.0,Spring,No Holiday,Yes,2018,3,20,Tuesday,2000 이상,0,Low Snowfall,1.00 - 1.60,-0.6200663901391993,-0.6691788183900854
186,3,0.6007490422297548,82.0,1.4,1202,17.0,-0.6691788183900854,0.0,0.0,Autumn,No Holiday,Yes,2018,9,17,Monday,925-1668,0,Low Snowfall,1.00 - 1.60,0.6007490422297547,-0.6691788183900854
531,15,2.1869786176207087,37.0,2.3,1892,21.9,2.624083231664492,0.0,0.0,Summer,No Holiday,Yes,2018,8,1,Wednesday,1668-2000,0,Low Snowfall,2.20 - 7.30,2.1869786176207087,2.624083231664492
0,23,-0.2712619808909266,45.0,2.0,1969,-1.6,-0.6691788183900854,0.0,0.0,Spring,No Holiday,No,2018,4,11,Wednesday,1668-2000,0,Low Snowfall,1.60 - 2.20,-0.2712619808909267,-0.6691788183900854
